track_id, year, month, day, hour, i, j, lon, lat, prgamax, maxcolwamax, maxcolreflmax, prmax, helicitymaxmax, wsgsmaxmax, sfcWindmaxmax, prmean
0, 2013, 11, 10, 7, 1105, 504, 152.220000, -25.530000, 3.646312e-08, 1.266992e+01, 5.662500e+01, 4.358657e-03, 1.175530e+02, 1.390625e+01, 5.981995e+00, 7.101205e-04
0, 2013, 11, 10, 8, 1108, 501, 152.340000, -25.650000, 4.823325e-09, 1.434015e+01, 5.687500e+01, 1.243723e-02, 1.368780e+02, 1.426172e+01, 6.308472e+00, 6.770646e-03
1, 2013, 11, 10, 8, 1112, 498, 152.500000, -25.770000, 7.206172e-09, 1.182199e+01, 5.787500e+01, 5.818538e-03, 1.165411e+02, 1.311719e+01, 5.827461e+00, 7.390078e-04
1, 2013, 11, 10, 9, 1114, 497, 152.580000, -25.810000, 1.865155e-08, 1.030177e+01, 6.012500e+01, 8.971825e-03, 9.261739e+01, 1.231641e+01, 5.529198e+00, 5.092697e-03
2, 2013, 11, 13, 7, 1103, 471, 152.140000, -26.850000, 1.497948e-09, 1.376196e+01, 5.825000e+01, 6.191328e-03, 9.858591e+01, 1.469531e+01, 6.650131e+00, 7.245913e-04
2, 2013, 11, 13, 8, 1103, 470, 152.140000, -26.890000, 3.405590e-09, 1.328649e+01, 5.787500e+01, 6.378949e-03, 1.069116e+02, 1.459766e+01, 6.703972e+00, 4.084218e-03
3, 2013, 11, 13, 7, 1102, 473, 152.100000, -26.770000, 4.045753e-09, 1.385258e+01, 5.825000e+01, 7.729694e-03, 9.858591e+01, 1.480469e+01, 7.331169e+00, 2.783093e-03
3, 2013, 11, 13, 8, 1103, 470, 152.140000, -26.890000, 3.405590e-09, 1.328649e+01, 5.787500e+01, 6.378949e-03, 1.069116e+02, 1.459766e+01, 6.703972e+00, 4.084218e-03
4, 2013, 11, 13, 8, 1106, 461, 152.260000, -27.250000, 1.462760e-09, 1.252961e+01, 5.500000e+01, 3.462829e-03, 1.117176e+02, 1.386719e+01, 6.684669e+00, 6.736634e-04
4, 2013, 11, 13, 9, 1106, 460, 152.260000, -27.290000, 1.691745e-08, 1.287895e+01, 5.750000e+01, 1.069327e-02, 8.229848e+01, 1.217969e+01, 5.706993e+00, 4.603690e-03
5, 2013, 11, 13, 8, 1105, 463, 152.220000, -27.170000, 5.462830e-09, 1.368296e+01, 5.625000e+01, 5.693957e-03, 1.257402e+02, 1.428906e+01, 6.837402e+00, 2.213647e-03
5, 2013, 11, 13, 9, 1106, 460, 152.260000, -27.290000, 1.691745e-08, 1.287895e+01, 5.750000e+01, 1.069327e-02, 8.229848e+01, 1.217969e+01, 5.706993e+00, 4.603690e-03
6, 2013, 11, 14, 0, 1155, 386, 154.220000, -30.250000, 3.784573e-10, 1.126425e+01, 5.700000e+01, 5.772397e-03, 8.880470e+01, 1.342188e+01, 1.095507e+01, 1.652270e-03
6, 2013, 11, 14, 1, 1156, 384, 154.260000, -30.330000, 4.885160e-10, 1.165279e+01, 5.887500e+01, 7.401899e-03, 1.028488e+02, 1.560156e+01, 1.164201e+01, 3.947411e-03
7, 2013, 11, 14, 2, 1088, 435, 151.540000, -28.290000, 1.115331e-08, 1.385746e+01, 5.350000e+01, 1.930274e-03, 8.560191e+01, 1.362500e+01, 7.102837e+00, 2.135319e-04
7, 2013, 11, 14, 3, 1088, 434, 151.540000, -28.330000, 2.443102e-08, 1.512938e+01, 5.675000e+01, 7.372387e-03, 1.258439e+02, 1.827344e+01, 9.444946e+00, 4.802107e-03
8, 2013, 11, 14, 2, 1061, 445, 150.460000, -27.890000, 1.018070e-09, 1.939507e+01, 5.537500e+01, 3.617629e-03, 1.000799e+02, 1.357812e+01, 7.120354e+00, 4.679660e-04
8, 2013, 11, 14, 3, 1062, 444, 150.500000, -27.930000, 1.261270e-09, 1.742665e+01, 5.500000e+01, 3.365673e-03, 1.060541e+02, 1.589453e+01, 7.807335e+00, 1.416682e-03
9, 2013, 11, 14, 2, 1103, 458, 152.140000, -27.370000, 1.860254e-08, 1.566301e+01, 5.450000e+01, 2.369784e-03, 8.423577e+01, 1.235156e+01, 5.660904e+00, 7.140342e-04
9, 2013, 11, 14, 3, 1103, 458, 152.140000, -27.370000, 8.387220e-09, 1.864466e+01, 5.587500e+01, 6.793611e-03, 1.004097e+02, 1.204297e+01, 5.364708e+00, 1.834155e-03
10, 2013, 11, 14, 2, 1102, 460, 152.100000, -27.290000, 1.860254e-08, 1.566301e+01, 5.612500e+01, 3.550455e-03, 8.423577e+01, 1.235156e+01, 5.660904e+00, 1.387200e-03
10, 2013, 11, 14, 3, 1103, 458, 152.140000, -27.370000, 8.387220e-09, 1.864466e+01, 5.587500e+01, 6.793611e-03, 1.004097e+02, 1.204297e+01, 5.364708e+00, 1.834155e-03
11, 2013, 11, 14, 3, 1092, 428, 151.700000, -28.570000, 3.120202e-08, 1.709775e+01, 5.450000e+01, 3.449216e-03, 1.373409e+02, 2.037500e+01, 1.078064e+01, 1.013626e-03
11, 2013, 11, 14, 4, 1092, 428, 151.700000, -28.570000, 1.304652e-08, 1.094471e+01, 5.512500e+01, 3.505141e-03, 9.261443e+01, 1.857031e+01, 1.013563e+01, 1.839072e-03
12, 2013, 11, 14, 3, 1096, 428, 151.860000, -28.570000, 5.648462e-08, 2.061840e+01, 5.425000e+01, 3.449216e-03, 1.607353e+02, 2.163281e+01, 1.022808e+01, 6.899632e-04
12, 2013, 11, 14, 4, 1098, 427, 151.940000, -28.610000, 9.147229e-08, 1.854368e+01, 5.537500e+01, 5.480960e-03, 1.034384e+02, 2.066016e+01, 9.869293e+00, 3.379804e-03
13, 2013, 11, 14, 3, 1094, 429, 151.780000, -28.530000, 9.313155e-08, 2.061840e+01, 5.450000e+01, 3.449216e-03, 1.607353e+02, 2.279297e+01, 1.151633e+01, 1.567903e-03
13, 2013, 11, 14, 4, 1092, 428, 151.700000, -28.570000, 1.304652e-08, 1.094471e+01, 5.512500e+01, 3.505141e-03, 9.261443e+01, 1.857031e+01, 1.013563e+01, 1.839072e-03
14, 2013, 11, 14, 3, 1089, 430, 151.580000, -28.490000, 2.387519e-09, 1.227283e+01, 5.700000e+01, 6.790094e-03, 1.163046e+02, 1.963281e+01, 1.024174e+01, 1.906669e-03
14, 2013, 11, 14, 4, 1092, 428, 151.700000, -28.570000, 1.304652e-08, 1.094471e+01, 5.512500e+01, 3.505141e-03, 9.261443e+01, 1.857031e+01, 1.013563e+01, 1.839072e-03
15, 2013, 11, 14, 3, 1045, 488, 149.820000, -26.170000, 3.995299e-09, 2.117440e+01, 5.400000e+01, 3.109254e-03, 8.553204e+01, 1.966406e+01, 1.155975e+01, 1.285254e-03
15, 2013, 11, 14, 4, 1042, 491, 149.700000, -26.050000, 2.117036e-10, 1.403087e+01, 5.375000e+01, 2.161384e-03, 8.556297e+01, 1.023828e+01, 5.566864e+00, 1.175031e-03
16, 2013, 11, 14, 4, 1061, 451, 150.460000, -27.650000, 1.113146e-08, 2.428147e+01, 5.375000e+01, 2.135135e-03, 1.578299e+02, 2.472656e+01, 1.367828e+01, 5.530243e-04
16, 2013, 11, 14, 5, 1060, 451, 150.420000, -27.650000, 9.200448e-10, 2.214770e+01, 5.350000e+01, 1.846373e-03, 1.176641e+02, 2.455859e+01, 1.410427e+01, 3.712624e-04
17, 2013, 11, 14, 4, 1058, 453, 150.340000, -27.570000, 4.283649e-08, 2.428147e+01, 5.525000e+01, 2.926886e-03, 1.545797e+02, 2.298047e+01, 1.337553e+01, 1.325410e-03
17, 2013, 11, 14, 5, 1060, 451, 150.420000, -27.650000, 9.200448e-10, 2.214770e+01, 5.350000e+01, 1.846373e-03, 1.176641e+02, 2.455859e+01, 1.410427e+01, 3.712624e-04
18, 2013, 11, 14, 4, 1060, 472, 150.420000, -26.810000, 1.743304e-08, 2.056774e+01, 5.387500e+01, 2.072662e-03, 2.123648e+02, 2.561328e+01, 1.348889e+01, 7.014938e-04
18, 2013, 11, 14, 5, 1063, 470, 150.540000, -26.890000, 3.697448e-09, 1.856931e+01, 5.400000e+01, 1.970507e-03, 2.187937e+02, 2.462500e+01, 1.320501e+01, 1.138118e-03
19, 2013, 11, 14, 4, 1056, 476, 150.260000, -26.650000, 2.908309e-08, 1.947672e+01, 5.462500e+01, 2.507523e-03, 1.611086e+02, 2.078125e+01, 1.089712e+01, 1.325763e-03
19, 2013, 11, 14, 5, 1054, 474, 150.180000, -26.730000, 1.403916e-09, 1.028648e+01, 5.525000e+01, 3.565416e-03, 7.981231e+01, 1.510156e+01, 8.085213e+00, 1.529566e-03
20, 2013, 11, 14, 5, 1071, 444, 150.860000, -27.930000, 1.255543e-09, 1.754342e+01, 5.387500e+01, 2.963535e-03, 1.036770e+02, 1.150391e+01, 5.740822e+00, 7.323346e-04
20, 2013, 11, 14, 6, 1072, 441, 150.900000, -28.050000, 9.085648e-10, 1.390332e+01, 5.487500e+01, 3.035963e-03, 8.125983e+01, 1.302734e+01, 6.789307e+00, 1.470915e-03
21, 2013, 11, 14, 5, 1006, 616, 148.260000, -21.050000, 2.484123e-09, 1.920551e+01, 5.825000e+01, 7.257968e-03, 1.368162e+02, 2.091406e+01, 1.072421e+01, 1.452612e-03
21, 2013, 11, 14, 6, 1008, 614, 148.340000, -21.130000, 1.234502e-08, 1.576646e+01, 5.750000e+01, 7.765658e-03, 9.254941e+01, 1.988281e+01, 1.002995e+01, 3.820375e-03
22, 2013, 11, 14, 6, 1122, 488, 152.900000, -26.170000, 1.183838e-08, 1.368379e+01, 5.537500e+01, 4.454903e-03, 1.092169e+02, 1.177344e+01, 5.051895e+00, 1.200406e-03
22, 2013, 11, 14, 7, 1124, 486, 152.980000, -26.250000, 2.008999e-09, 1.295142e+01, 5.712500e+01, 4.918545e-03, 8.429404e+01, 1.095703e+01, 4.712112e+00, 2.712830e-03
23, 2013, 11, 14, 7, 1104, 479, 152.180000, -26.530000, 3.898975e-09, 1.128830e+01, 5.562500e+01, 5.706169e-03, 8.328992e+01, 1.620312e+01, 7.303864e+00, 8.033106e-04
23, 2013, 11, 14, 8, 1105, 478, 152.220000, -26.570000, 1.692576e-08, 1.775668e+01, 5.875000e+01, 1.705248e-02, 9.892787e+01, 2.103125e+01, 1.153534e+01, 1.098181e-02
24, 2013, 11, 14, 7, 1100, 482, 152.020000, -26.410000, 9.283408e-09, 1.664892e+01, 5.650000e+01, 6.449021e-03, 1.004210e+02, 1.774219e+01, 9.324310e+00, 2.008632e-03
24, 2013, 11, 14, 8, 1101, 482, 152.060000, -26.410000, 1.628552e-08, 1.888669e+01, 5.900000e+01, 1.421029e-02, 8.716252e+01, 2.000781e+01, 1.114308e+01, 9.466887e-03
25, 2013, 11, 15, 1, 1105, 421, 152.220000, -28.850000, 3.076582e-07, 1.712455e+01, 5.837500e+01, 1.868449e-03, 1.161643e+02, 1.291406e+01, 5.612534e+00, 3.414463e-04
25, 2013, 11, 15, 2, 1108, 417, 152.340000, -29.010000, 1.750165e-07, 1.545474e+01, 5.475000e+01, 6.069660e-03, 1.056647e+02, 1.288672e+01, 5.510651e+00, 2.928421e-03
26, 2013, 11, 15, 1, 1090, 518, 151.620000, -24.970000, 7.339298e-10, 1.592916e+01, 5.725000e+01, 4.451029e-03, 1.145910e+02, 1.764844e+01, 7.948799e+00, 9.569806e-04
26, 2013, 11, 15, 2, 1091, 517, 151.660000, -25.010000, 3.929609e-09, 1.640431e+01, 5.825000e+01, 6.283544e-03, 1.312435e+02, 1.687500e+01, 7.937080e+00, 3.591058e-03
27, 2013, 11, 15, 1, 1091, 521, 151.660000, -24.850000, 1.395632e-09, 1.463495e+01, 5.687500e+01, 4.614137e-03, 8.621350e+01, 1.583203e+01, 7.073143e+00, 1.916628e-03
27, 2013, 11, 15, 2, 1091, 517, 151.660000, -25.010000, 3.929609e-09, 1.640431e+01, 5.825000e+01, 6.283544e-03, 1.312435e+02, 1.687500e+01, 7.937080e+00, 3.591058e-03
28, 2013, 11, 15, 2, 1070, 442, 150.820000, -28.010000, 2.692269e-08, 1.978329e+01, 5.537500e+01, 4.847996e-03, 9.268324e+01, 1.545703e+01, 8.624954e+00, 2.533185e-03
28, 2013, 11, 15, 3, 1072, 443, 150.900000, -27.970000, 9.407390e-09, 1.244205e+01, 5.412500e+01, 4.438408e-03, 8.826384e+01, 1.594141e+01, 7.598183e+00, 2.547463e-03
29, 2013, 11, 15, 2, 1072, 443, 150.900000, -27.970000, 5.600785e-08, 1.978329e+01, 5.600000e+01, 6.277017e-03, 9.268324e+01, 1.168750e+01, 6.451775e+00, 2.251064e-03
29, 2013, 11, 15, 3, 1072, 443, 150.900000, -27.970000, 9.407390e-09, 1.244205e+01, 5.412500e+01, 4.438408e-03, 8.826384e+01, 1.594141e+01, 7.598183e+00, 2.547463e-03
30, 2013, 11, 15, 2, 1071, 445, 150.860000, -27.890000, 7.790741e-09, 1.736711e+01, 5.600000e+01, 6.277017e-03, 8.387244e+01, 1.216406e+01, 5.942093e+00, 2.666068e-03
30, 2013, 11, 15, 3, 1072, 443, 150.900000, -27.970000, 9.407390e-09, 1.244205e+01, 5.412500e+01, 4.438408e-03, 8.826384e+01, 1.594141e+01, 7.598183e+00, 2.547463e-03
31, 2013, 11, 15, 3, 1069, 560, 150.780000, -23.290000, 4.365485e-09, 1.384716e+01, 5.737500e+01, 4.038565e-03, 7.533834e+01, 1.658594e+01, 1.097692e+01, 6.792120e-04
31, 2013, 11, 15, 4, 1070, 559, 150.820000, -23.330000, 2.273066e-09, 1.434240e+01, 5.762500e+01, 7.858276e-03, 7.681377e+01, 1.682031e+01, 1.216376e+01, 4.094022e-03
32, 2013, 11, 15, 4, 1095, 426, 151.820000, -28.650000, 2.044892e-08, 1.439535e+01, 5.337500e+01, 3.514074e-03, 9.418739e+01, 2.075000e+01, 1.009064e+01, 1.103126e-03
32, 2013, 11, 15, 5, 1094, 426, 151.780000, -28.650000, 3.985564e-08, 9.637337e+00, 5.112500e+01, 6.283164e-03, 7.845357e+01, 1.989062e+01, 9.237709e+00, 4.163049e-03
33, 2013, 11, 15, 4, 1100, 495, 152.020000, -25.890000, 1.115028e-08, 1.468992e+01, 5.587500e+01, 3.077842e-03, 1.216372e+02, 1.425781e+01, 6.534477e+00, 3.059113e-04
33, 2013, 11, 15, 5, 1101, 494, 152.060000, -25.930000, 1.114355e-08, 1.411921e+01, 5.650000e+01, 5.345166e-03, 1.401736e+02, 1.398438e+01, 7.042877e+00, 2.861643e-03
34, 2013, 11, 15, 4, 1098, 496, 151.940000, -25.850000, 1.115028e-08, 1.468992e+01, 5.687500e+01, 5.579136e-03, 1.216372e+02, 1.402344e+01, 6.969978e+00, 1.519550e-03
34, 2013, 11, 15, 5, 1097, 499, 151.900000, -25.730000, 2.582569e-09, 1.191214e+01, 5.725000e+01, 1.073518e-02, 8.268235e+01, 1.556641e+01, 7.557564e+00, 4.837594e-03
35, 2013, 11, 15, 4, 1096, 497, 151.860000, -25.810000, 2.307507e-09, 1.262259e+01, 5.687500e+01, 7.026821e-03, 1.121501e+02, 1.400391e+01, 7.046257e+00, 3.309206e-03
35, 2013, 11, 15, 5, 1097, 499, 151.900000, -25.730000, 2.582569e-09, 1.191214e+01, 5.725000e+01, 1.073518e-02, 8.268235e+01, 1.556641e+01, 7.557564e+00, 4.837594e-03
36, 2013, 11, 15, 5, 1101, 461, 152.060000, -27.250000, 2.137222e-08, 1.131316e+01, 5.350000e+01, 1.998074e-03, 1.249090e+02, 1.475000e+01, 7.269630e+00, 3.542879e-04
36, 2013, 11, 15, 6, 1102, 460, 152.100000, -27.290000, 1.334629e-08, 1.028817e+01, 5.375000e+01, 3.412880e-03, 1.153744e+02, 1.910156e+01, 9.187424e+00, 2.235552e-03
37, 2013, 11, 15, 5, 1081, 531, 151.260000, -24.450000, 1.241126e-10, 1.056917e+01, 5.712500e+01, 5.829647e-03, 8.614217e+01, 1.870312e+01, 8.580879e+00, 1.942425e-03
37, 2013, 11, 15, 6, 1084, 529, 151.380000, -24.530000, 3.547961e-10, 1.336519e+01, 5.737500e+01, 5.992703e-03, 1.238712e+02, 2.311719e+01, 1.056492e+01, 3.324683e-03
