track_id, year, month, day, hour, i, j, lon, lat, prgamax, maxcolwamax, maxcolreflmax, prmax, helicitymaxmax, wsgsmaxmax, sfcWindmaxmax, prmean
38, 2013, 11, 15, 5, 1086, 532, 151.460000, -24.410000, 3.811853e-09, 1.678496e+01, 5.687500e+01, 3.413215e-03, 1.587164e+02, 2.079297e+01, 9.913963e+00, 5.954802e-04
38, 2013, 11, 15, 6, 1087, 531, 151.500000, -24.450000, 1.590557e-09, 1.542908e+01, 5.675000e+01, 5.992703e-03, 1.416711e+02, 1.769531e+01, 7.806885e+00, 3.644596e-03
39, 2013, 11, 15, 5, 1084, 533, 151.380000, -24.370000, 3.811853e-09, 1.678496e+01, 5.712500e+01, 5.829647e-03, 1.587164e+02, 2.107031e+01, 9.047394e+00, 2.141418e-03
39, 2013, 11, 15, 6, 1087, 531, 151.500000, -24.450000, 1.590557e-09, 1.542908e+01, 5.675000e+01, 5.992703e-03, 1.416711e+02, 1.769531e+01, 7.806885e+00, 3.644596e-03
40, 2013, 11, 15, 6, 1099, 521, 151.980000, -24.850000, 9.064445e-10, 1.266434e+01, 5.500000e+01, 1.662806e-03, 7.837656e+01, 1.765625e+01, 8.752228e+00, 1.683973e-04
40, 2013, 11, 15, 7, 1099, 521, 151.980000, -24.850000, 1.668605e-09, 1.446899e+01, 5.662500e+01, 3.872253e-03, 1.049807e+02, 2.113672e+01, 9.749847e+00, 2.947635e-03
41, 2013, 11, 15, 6, 1097, 522, 151.900000, -24.810000, 9.064445e-10, 1.266434e+01, 5.525000e+01, 3.168613e-03, 7.837656e+01, 1.765625e+01, 8.752228e+00, 1.131317e-03
41, 2013, 11, 15, 7, 1099, 521, 151.980000, -24.850000, 1.668605e-09, 1.446899e+01, 5.662500e+01, 3.872253e-03, 1.049807e+02, 2.113672e+01, 9.749847e+00, 2.947635e-03
42, 2013, 11, 15, 8, 1088, 502, 151.540000, -25.610000, 5.740653e-09, 1.546260e+01, 5.662500e+01, 4.378825e-03, 7.954881e+01, 1.509375e+01, 7.926491e+00, 7.951771e-04
42, 2013, 11, 15, 9, 1089, 501, 151.580000, -25.650000, 9.674052e-09, 1.407584e+01, 5.625000e+01, 4.299030e-03, 9.320277e+01, 1.575781e+01, 8.117828e+00, 2.282118e-03
43, 2013, 11, 15, 8, 1085, 503, 151.420000, -25.570000, 5.740653e-09, 1.585697e+01, 5.675000e+01, 6.621569e-03, 7.921633e+01, 1.358594e+01, 6.679779e+00, 1.990413e-03
43, 2013, 11, 15, 9, 1089, 501, 151.580000, -25.650000, 9.674052e-09, 1.407584e+01, 5.625000e+01, 4.299030e-03, 9.320277e+01, 1.575781e+01, 8.117828e+00, 2.282118e-03
44, 2013, 11, 16, 5, 1100, 506, 152.020000, -25.450000, 1.011556e-08, 1.529586e+01, 5.487500e+01, 2.832502e-03, 1.019928e+02, 1.735938e+01, 8.371056e+00, 3.715015e-04
44, 2013, 11, 16, 6, 1102, 503, 152.100000, -25.570000, 3.019260e-09, 1.539627e+01, 5.475000e+01, 6.614722e-03, 1.237396e+02, 1.871484e+01, 8.331924e+00, 3.469705e-03
45, 2013, 11, 16, 6, 1097, 500, 151.900000, -25.690000, 1.989743e-09, 1.464104e+01, 5.575000e+01, 6.371722e-03, 1.670996e+02, 1.880859e+01, 9.953117e+00, 2.227572e-03
45, 2013, 11, 16, 7, 1097, 500, 151.900000, -25.690000, 3.524553e-09, 1.216654e+01, 5.550000e+01, 7.054836e-03, 1.231284e+02, 1.630469e+01, 8.487076e+00, 3.055229e-03
46, 2013, 11, 16, 16, 1166, 563, 154.660000, -23.170000, 5.128016e-09, 1.161438e+01, 5.787500e+01, 6.180882e-03, 9.889146e+01, 1.328125e+01, 1.000171e+01, 2.402743e-03
46, 2013, 11, 16, 17, 1169, 559, 154.780000, -23.330000, 3.937389e-09, 1.124278e+01, 5.800000e+01, 7.060155e-03, 8.298696e+01, 1.372266e+01, 1.069305e+01, 4.104286e-03
47, 2013, 11, 22, 3, 1027, 500, 149.100000, -25.690000, 4.799728e-09, 1.682603e+01, 5.750000e+01, 4.785292e-03, 1.257295e+02, 1.411328e+01, 6.815216e+00, 1.098769e-03
47, 2013, 11, 22, 4, 1027, 500, 149.100000, -25.690000, 1.228185e-08, 1.621480e+01, 5.775000e+01, 1.234017e-02, 9.823869e+01, 1.491016e+01, 7.385239e+00, 5.891574e-03
47, 2013, 11, 22, 5, 1030, 496, 149.220000, -25.850000, 1.413893e-09, 1.763688e+01, 5.775000e+01, 3.579944e-03, 1.900045e+02, 1.579688e+01, 8.404472e+00, 1.864262e-03
48, 2013, 11, 22, 3, 1030, 501, 149.220000, -25.650000, 8.904735e-09, 1.682603e+01, 5.337500e+01, 1.674615e-03, 1.257295e+02, 1.666406e+01, 7.822372e+00, 2.804764e-04
48, 2013, 11, 22, 4, 1030, 499, 149.220000, -25.730000, 4.108039e-08, 1.682318e+01, 5.762500e+01, 1.234017e-02, 1.152525e+02, 1.609766e+01, 7.824272e+00, 5.641296e-03
48, 2013, 11, 22, 5, 1030, 496, 149.220000, -25.850000, 1.413893e-09, 1.763688e+01, 5.775000e+01, 3.579944e-03, 1.900045e+02, 1.579688e+01, 8.404472e+00, 1.864262e-03
49, 2013, 11, 22, 3, 1028, 502, 149.140000, -25.610000, 2.010539e-08, 1.682603e+01, 5.650000e+01, 4.364587e-03, 1.257295e+02, 1.699219e+01, 7.976212e+00, 1.192739e-03
49, 2013, 11, 22, 4, 1027, 500, 149.100000, -25.690000, 1.228185e-08, 1.621480e+01, 5.775000e+01, 1.234017e-02, 9.823869e+01, 1.491016e+01, 7.385239e+00, 5.891574e-03
50, 2013, 11, 22, 3, 1025, 503, 149.020000, -25.570000, 2.750161e-08, 1.841135e+01, 5.750000e+01, 7.665202e-03, 1.390628e+02, 1.498438e+01, 7.469299e+00, 3.110999e-03
50, 2013, 11, 22, 4, 1027, 500, 149.100000, -25.690000, 1.228185e-08, 1.621480e+01, 5.775000e+01, 1.234017e-02, 9.823869e+01, 1.491016e+01, 7.385239e+00, 5.891574e-03
51, 2013, 11, 22, 3, 1020, 596, 148.820000, -21.850000, 9.781836e-09, 1.882462e+01, 5.437500e+01, 1.810439e-03, 1.224042e+02, 1.705859e+01, 8.688400e+00, 2.402858e-04
51, 2013, 11, 22, 4, 1021, 595, 148.860000, -21.890000, 6.797988e-09, 1.707807e+01, 5.437500e+01, 3.035143e-03, 1.338659e+02, 2.168750e+01, 1.041566e+01, 1.333890e-03
52, 2013, 11, 22, 3, 1018, 597, 148.740000, -21.810000, 9.781836e-09, 1.882462e+01, 5.587500e+01, 3.832795e-03, 1.224042e+02, 1.701953e+01, 8.865158e+00, 8.040727e-04
52, 2013, 11, 22, 4, 1021, 595, 148.860000, -21.890000, 6.797988e-09, 1.707807e+01, 5.437500e+01, 3.035143e-03, 1.338659e+02, 2.168750e+01, 1.041566e+01, 1.333890e-03
53, 2013, 11, 22, 4, 1029, 496, 149.180000, -25.850000, 3.772673e-09, 1.568790e+01, 5.362500e+01, 2.519615e-03, 1.617645e+02, 1.661328e+01, 8.189758e+00, 5.077833e-04
53, 2013, 11, 22, 5, 1030, 496, 149.220000, -25.850000, 1.413893e-09, 1.763688e+01, 5.775000e+01, 3.579944e-03, 1.900045e+02, 1.579688e+01, 8.404472e+00, 1.864262e-03
54, 2013, 11, 22, 4, 1027, 497, 149.100000, -25.810000, 3.772673e-09, 1.568790e+01, 5.675000e+01, 7.751457e-03, 1.617645e+02, 1.647656e+01, 8.189758e+00, 2.019310e-03
54, 2013, 11, 22, 5, 1030, 496, 149.220000, -25.850000, 1.413893e-09, 1.763688e+01, 5.775000e+01, 3.579944e-03, 1.900045e+02, 1.579688e+01, 8.404472e+00, 1.864262e-03
55, 2013, 11, 22, 4, 1039, 497, 149.580000, -25.810000, 2.017217e-08, 1.091550e+01, 5.162500e+01, 2.438575e-03, 1.044493e+02, 1.623047e+01, 9.197281e+00, 7.308959e-04
55, 2013, 11, 22, 5, 1040, 497, 149.620000, -25.810000, 7.829442e-09, 1.249108e+01, 5.487500e+01, 2.585202e-03, 1.015007e+02, 1.547656e+01, 8.576485e+00, 1.765125e-03
56, 2013, 11, 22, 4, 1033, 498, 149.340000, -25.770000, 6.191551e-08, 1.447511e+01, 5.525000e+01, 5.787842e-03, 1.108498e+02, 1.534375e+01, 8.265488e+00, 2.864938e-03
56, 2013, 11, 22, 5, 1034, 495, 149.380000, -25.890000, 1.162811e-09, 1.905629e+01, 5.550000e+01, 3.537506e-03, 2.626268e+02, 1.579688e+01, 8.465019e+00, 1.827483e-03
57, 2013, 11, 22, 4, 1039, 499, 149.580000, -25.730000, 2.017217e-08, 1.091550e+01, 5.162500e+01, 2.516799e-03, 1.044493e+02, 1.623047e+01, 9.197281e+00, 1.509671e-03
57, 2013, 11, 22, 5, 1040, 497, 149.620000, -25.810000, 7.829442e-09, 1.249108e+01, 5.487500e+01, 2.585202e-03, 1.015007e+02, 1.547656e+01, 8.576485e+00, 1.765125e-03
58, 2013, 11, 22, 4, 1033, 500, 149.340000, -25.690000, 6.191551e-08, 1.447511e+01, 5.525000e+01, 6.299630e-03, 1.108498e+02, 1.542188e+01, 8.265488e+00, 3.536433e-03
58, 2013, 11, 22, 5, 1030, 496, 149.220000, -25.850000, 1.413893e-09, 1.763688e+01, 5.775000e+01, 3.579944e-03, 1.900045e+02, 1.579688e+01, 8.404472e+00, 1.864262e-03
59, 2013, 11, 22, 4, 1033, 542, 149.340000, -24.010000, 2.390802e-10, 1.038281e+01, 5.575000e+01, 1.736864e-03, 8.132897e+01, 1.635156e+01, 8.308746e+00, 2.105772e-04
59, 2013, 11, 22, 5, 1033, 542, 149.340000, -24.010000, 2.810773e-09, 1.395412e+01, 5.800000e+01, 8.069344e-03, 1.047694e+02, 2.133203e+01, 1.149570e+01, 4.183202e-03
60, 2013, 11, 22, 4, 1030, 552, 149.220000, -23.610000, 1.022093e-08, 1.611965e+01, 5.975000e+01, 3.263608e-03, 2.112854e+02, 1.749609e+01, 1.000445e+01, 1.302247e-03
60, 2013, 11, 22, 5, 1034, 551, 149.380000, -23.650000, 1.218646e-08, 1.324042e+01, 5.462500e+01, 2.990536e-03, 1.006984e+02, 1.803906e+01, 1.033533e+01, 2.211004e-03
61, 2013, 11, 22, 4, 1024, 559, 148.980000, -23.330000, 8.968426e-09, 1.847116e+01, 5.800000e+01, 5.202740e-03, 1.105890e+02, 1.693359e+01, 9.304657e+00, 2.497279e-03
61, 2013, 11, 22, 5, 1024, 559, 148.980000, -23.330000, 1.913484e-08, 1.675591e+01, 5.825000e+01, 1.076432e-02, 1.141978e+02, 1.662109e+01, 1.049770e+01, 6.652460e-03
62, 2013, 11, 22, 5, 1051, 495, 150.060000, -25.890000, 9.455247e-09, 1.578675e+01, 5.500000e+01, 3.520474e-03, 1.334057e+02, 1.529688e+01, 8.767059e+00, 1.830488e-03
62, 2013, 11, 22, 6, 1048, 491, 149.940000, -26.050000, 9.804439e-09, 8.179245e+00, 5.412500e+01, 2.491996e-03, 8.949329e+01, 1.992188e+01, 1.123151e+01, 1.546651e-03
63, 2013, 11, 22, 5, 1047, 496, 149.900000, -25.850000, 1.233826e-08, 1.886867e+01, 5.462500e+01, 3.086038e-03, 1.548508e+02, 1.646094e+01, 9.219543e+00, 1.850715e-03
63, 2013, 11, 22, 6, 1045, 492, 149.820000, -26.010000, 7.466484e-10, 1.003093e+01, 5.587500e+01, 3.104627e-03, 9.584016e+01, 1.989062e+01, 1.127158e+01, 1.891507e-03
64, 2013, 11, 22, 7, 1097, 509, 151.900000, -25.330000, 1.347648e-09, 8.857143e+00, 5.350000e+01, 3.627822e-03, 8.091597e+01, 1.709766e+01, 8.760986e+00, 8.567118e-04
64, 2013, 11, 22, 8, 1098, 509, 151.940000, -25.330000, 6.289897e-09, 7.837509e+00, 5.675000e+01, 8.825034e-03, 8.116697e+01, 1.756641e+01, 9.181793e+00, 4.342689e-03
65, 2013, 11, 22, 7, 1095, 510, 151.820000, -25.290000, 3.854483e-09, 9.307333e+00, 5.637500e+01, 6.417029e-03, 8.091597e+01, 1.587500e+01, 8.144554e+00, 2.665096e-03
65, 2013, 11, 22, 8, 1098, 509, 151.940000, -25.330000, 6.289897e-09, 7.837509e+00, 5.675000e+01, 8.825034e-03, 8.116697e+01, 1.756641e+01, 9.181793e+00, 4.342689e-03
66, 2013, 11, 22, 7, 1093, 511, 151.740000, -25.250000, 4.228656e-09, 9.091162e+00, 5.662500e+01, 7.497169e-03, 7.979945e+01, 1.475000e+01, 7.764008e+00, 4.172368e-03
66, 2013, 11, 22, 8, 1098, 509, 151.940000, -25.330000, 6.289897e-09, 7.837509e+00, 5.675000e+01, 8.825034e-03, 8.116697e+01, 1.756641e+01, 9.181793e+00, 4.342689e-03
67, 2013, 11, 24, 4, 1111, 494, 152.460000, -25.930000, 5.211965e-09, 1.537171e+01, 5.800000e+01, 7.662021e-03, 1.104041e+02, 1.723438e+01, 8.181046e+00, 1.813765e-03
67, 2013, 11, 24, 5, 1112, 493, 152.500000, -25.970000, 8.508181e-09, 1.591695e+01, 5.875000e+01, 1.240091e-02, 1.016594e+02, 1.675000e+01, 7.754463e+00, 8.346057e-03
68, 2013, 11, 24, 4, 1108, 496, 152.340000, -25.850000, 1.731912e-09, 1.323635e+01, 5.837500e+01, 8.941352e-03, 8.538039e+01, 1.462891e+01, 7.371094e+00, 4.831521e-03
68, 2013, 11, 24, 5, 1112, 493, 152.500000, -25.970000, 8.508181e-09, 1.591695e+01, 5.875000e+01, 1.240091e-02, 1.016594e+02, 1.675000e+01, 7.754463e+00, 8.346057e-03
69, 2013, 11, 24, 4, 1116, 499, 152.660000, -25.730000, 5.455738e-09, 1.180601e+01, 5.712500e+01, 5.358130e-03, 8.646986e+01, 1.428516e+01, 7.048576e+00, 1.628658e-03
69, 2013, 11, 24, 5, 1117, 498, 152.700000, -25.770000, 2.529456e-09, 1.046828e+01, 5.587500e+01, 5.376652e-03, 9.396902e+01, 1.633984e+01, 7.094627e+00, 3.885837e-03
70, 2013, 11, 24, 4, 1114, 501, 152.580000, -25.650000, 5.455738e-09, 1.478512e+01, 5.837500e+01, 1.130047e-02, 1.026719e+02, 1.426953e+01, 7.048576e+00, 4.307169e-03
70, 2013, 11, 24, 5, 1117, 498, 152.700000, -25.770000, 2.529456e-09, 1.046828e+01, 5.587500e+01, 5.376652e-03, 9.396902e+01, 1.633984e+01, 7.094627e+00, 3.885837e-03
71, 2013, 11, 25, 0, 1155, 568, 154.220000, -22.970000, 4.729299e-09, 1.335916e+01, 5.475000e+01, 2.889305e-03, 9.382451e+01, 1.863281e+01, 1.420135e+01, 6.079801e-04
71, 2013, 11, 25, 1, 1156, 568, 154.260000, -22.970000, 3.080298e-10, 1.271002e+01, 5.550000e+01, 3.493458e-03, 8.747307e+01, 1.962500e+01, 1.425253e+01, 1.468408e-03
72, 2013, 11, 25, 0, 1151, 569, 154.060000, -22.930000, 2.465142e-10, 1.379338e+01, 5.525000e+01, 3.485560e-03, 1.022599e+02, 1.883984e+01, 1.397420e+01, 1.714075e-03
72, 2013, 11, 25, 1, 1156, 568, 154.260000, -22.970000, 3.080298e-10, 1.271002e+01, 5.550000e+01, 3.493458e-03, 8.747307e+01, 1.962500e+01, 1.425253e+01, 1.468408e-03
73, 2013, 11, 25, 0, 1196, 578, 155.860000, -22.570000, 5.563518e-10, 1.436796e+01, 5.825000e+01, 6.617427e-03, 8.880143e+01, 1.543359e+01, 1.155112e+01, 1.113227e-03
73, 2013, 11, 25, 1, 1197, 578, 155.900000, -22.570000, 2.160927e-09, 1.428106e+01, 5.887500e+01, 8.848473e-03, 9.772968e+01, 1.774609e+01, 1.427116e+01, 5.453446e-03
74, 2013, 11, 25, 0, 1193, 580, 155.740000, -22.490000, 7.638717e-10, 1.436796e+01, 5.850000e+01, 8.492060e-03, 8.656457e+01, 1.543359e+01, 1.156986e+01, 4.697106e-03
74, 2013, 11, 25, 1, 1197, 578, 155.900000, -22.570000, 2.160927e-09, 1.428106e+01, 5.887500e+01, 8.848473e-03, 9.772968e+01, 1.774609e+01, 1.427116e+01, 5.453446e-03
75, 2013, 11, 29, 6, 1057, 397, 150.300000, -29.810000, 2.060504e-08, 9.565325e+00, 5.637500e+01, 3.695741e-03, 7.835812e+01, 1.257422e+01, 6.148743e+00, 6.555890e-04
75, 2013, 11, 29, 7, 1058, 397, 150.340000, -29.810000, 1.642333e-08, 1.202444e+01, 5.662500e+01, 5.275875e-03, 8.899839e+01, 1.236719e+01, 6.664948e+00, 2.174609e-03
